5	1	62	1	26	6	1043	2315	9	11	0.000000	r
5	1	62	1	26	7	1005	2650	22	14	67.366066	;
4	1	62	1	27	0	998	906	23	1959	-1	
5	1	62	1	27	1	998	906	22	20	41.573757	aD
5	1	62	1	27	2	998	969	22	7	41.573757	4
5	1	62	1	27	3	998	2493	22	61	25.251251	JIpne
5	1	62	1	27	4	999	2563	22	163	0.000000	uoTem3yuoo
5	1	62	1	27	5	999	2734	22	131	1.527184	voyjeypeisuy
4	1	62	1	28	0	960	525	64	2298	-1	
5	1	62	1	28	1	978	525	28	16	58.585876	+
5	1	62	1	28	2	973	623	29	69	42.938213	+}
5	1	62	1	28	3	977	888	11	16	7.817825	4
5	1	62	1	28	4	971	1493	30	13	60.231609	4
5	1	62	1	28	5	973	2051	8	32	8.171989	1
5	1	62	1	28	6	960	2163	40	6	77.376099	|
5	1	62	1	28	7	971	2312	31	7	72.211449	|
5	1	62	1	28	8	998	2510	22	14	64.877808	P
5	1	62	1	28	9	990	2666	34	19	12.391235	yi
5	1	62	1	28	10	991	2791	33	32	1.537254	Te:
4	1	62	1	29	0	932	906	24	1959	-1	
5	1	62	1	29	1	932	906	22	20	0.000000	x
5	1	62	1	29	2	933	955	22	21	0.000000	1X
5	1	62	1	29	3	933	2615	23	111	33.211311	jnoyoayo
5	1	62	1	29	4	933	2734	23	131	28.661850	uoyeyypeysuy
4	1	62	1	30	0	893	633	49	1692	-1	
5	1	62	1	30	1	911	633	31	10	65.619324	4
5	1	62	1	30	2	903	734	13	10	71.282387	|
5	1	62	1	30	3	908	888	8	16	53.391312	|
5	1	62	1	30	4	910	1085	9	27	58.931282	4
5	1	62	1	30	5	900	1493	20	11	85.762238	|
5	1	62	1	30	6	893	2164	47	15	23.642113	|
5	1	62	1	30	7	913	2315	20	10	45.713158	|
4	1	62	1	31	0	867	497	29	2369	-1	
5	1	62	1	31	1	868	497	21	75	20.063156	Kix
5	1	62	1	31	2	868	705	21	72	2.349548	K{Xx
5	1	62	1	31	3	868	905	21	72	59.957893	X|X
5	1	62	1	31	4	868	1110	21	74	46.296700	x|xX
5	1	62	1	31	5	867	1317	22	69	43.999599	xix
5	1	62	1	31	6	868	1517	21	21	13.399689	x
5	1	62	1	31	7	868	1568	21	20	13.399689	|X
5	1	62	1	31	8	868	1723	21	72	42.312614	xX|xX
5	1	62	1	31	9	868	1925	21	72	24.273849	xX|xX
5	1	62	1	31	10	868	2678	28	94	21.271210	sisAjeur
5	1	62	1	31	11	868	2780	22	86	57.283688	prezey
4	1	62	1	32	0	778	400	53	2000	-1	
5	1	62	1	32	1	778	400	53	116	0.000000	Titje
5	1	62	1	32	2	778	553	53	66	0.000000	Ppl
5	1	62	1	32	3	778	657	53	67	0.000000	ele
5	1	62	1	32	4	778	759	53	92	4.793251	eri
5	1	62	1	32	5	778	859	53	64	0.000000	zie
5	1	62	1	32	6	778	934	53	39	0.000000	lw
5	1	62	1	32	7	778	983	53	67	0.000000	iri
5	1	62	1	32	8	778	1062	53	90	0.575974	ciel
5	1	62	1	32	9	778	1167	53	66	24.567940	ele
5	1	62	1	32	10	782	1270	45	64	21.864616	cle
5	1	62	1	32	11	778	1368	53	40	21.864616	ey
5	1	62	1	32	12	778	1421	53	114	7.447426	rice
5	1	62	1	32	13	778	1548	53	88	7.447426	leet
5	1	62	1	32	14	778	1676	53	66	15.121429	cle
5	1	62	1	32	15	778	1756	53	58	15.121429	ley
5	1	62	1	32	16	778	1829	53	21	22.544067	rt
5	1	62	1	32	17	778	1880	53	64	33.017746	cle
5	1	62	1	32	18	778	1982	53	63	33.017746	hye
5	1	62	1	32	19	778	2083	53	89	28.642273	ciel
5	1	62	1	32	20	778	2189	53	110	1.741333	eyez
5	1	62	1	32	21	804	2356	22	44	12.958183	iP
4	1	62	1	33	0	773	1652	37	1158	-1	
5	1	62	1	33	1	781	1652	8	7	30.622726	1
5	1	62	1	33	2	782	2299	28	19	51.022324	a
5	1	62	1	33	3	773	2483	23	83	0.000000	Spaa’y
5	1	62	1	33	4	773	2574	29	117	0.000000	Apd9qUy]
5	1	62	1	33	5	773	2699	23	111	0.000000	a1eAyjos
4	1	62	1	34	0	735	443	38	1914	-1	
5	1	62	1	34	1	735	443	38	83	0.000000	Spano]
5	1	62	1	34	2	735	651	38	82	0.000000	S]aAa'y
5	1	62	1	34	3	735	851	38	80	0.000000	S[PAvT
5	1	62	1	34	4	735	1053	38	85	0.000000	spaao'y
5	1	62	1	34	5	739	1262	23	81	10.462303	spaay
5	1	62	1	34	6	740	1461	23	81	53.231873	Spar]
5	1	62	1	34	7	735	1668	37	82	0.000000	S[PAd'T
5	1	62	1	34	8	735	1869	37	83	8.816315	SPAI]
5	1	62	1	34	9	735	2075	37	83	0.000000	S[Paa’]
5	1	62	1	34	10	740	2276	22	81	0.000000	SPAIT
4	1	62	1	35	0	659	395	47	1972	-1	
5	1	62	1	35	1	660	395	29	102	11.136108	Oupoy
5	1	62	1	35	2	659	503	23	72	31.954758	ava
5	1	62	1	35	3	646	583	64	11	31.954758	|
5	1	62	1	35	4	660	601	28	104	1.796867	Suanoy
5	1	62	1	35	5	659	711	23	69	34.297691	ava]
5	1	62	1	35	6	677	804	29	175	10.535667	PYAR)
5	1	62	1	35	7	660	1043	29	106	0.000000	guanoy
5	1	62	1	35	8	677	1251	29	102	0.000000	AMIpY
5	1	62	1	35	9	660	1450	29	103	0.000000	oupy
5	1	62	1	35	10	659	1618	30	178	22.110756	|oumyara|
5	1	62	1	35	11	659	1857	28	105	66.492798	Samy
5	1	62	1	35	12	659	2027	30	178	27.859047	|ounvaral
5	1	62	1	35	13	678	2266	28	101	12.153435	PY
4	1	62	1	36	0	624	399	48	2347	-1	
5	1	62	1	36	1	625	399	23	172	0.000000	aoueUajuTE
5	1	62	1	36	2	620	586	49	18	63.684044	|
5	1	62	1	36	3	624	622	30	135	0.000000	wOWeIEdG
5	1	62	1	36	4	632	834	38	113	0.000000	moyxay9
5	1	62	1	36	5	625	1028	23	71	35.781143	AWA
5	1	62	1	36	6	626	1107	22	55	70.894318	BAL
5	1	62	1	36	7	643	1238	22	68	70.076027	AYA
5	1	62	1	36	8	643	1315	22	48	18.313377	HOH
5	1	62	1	36	9	642	1427	6	53	31.828880	ana
5	1	62	1	36	10	631	1495	23	88	0.000000	ugisog
5	1	62	1	36	11	631	1616	23	181	0.000000	leyomarmbow!
5	1	62	1	36	12	635	1827	19	177	0.000000	aco,adaomon!
5	1	62	1	36	13	625	2038	45	8	32.746895	=
5	1	62	1	36	14	633	2056	21	117	0.000000	@mmuery
5	1	62	1	36	15	625	2210	45	16	90.736816	|
5	1	62	1	36	16	643	2229	23	68	60.287159	AVA
5	1	62	1	36	17	643	2301	29	106	2.366348	woddns
5	1	62	1	36	18	644	2550	23	123	26.033195	SHAIPV
5	1	62	1	36	19	644	2680	23	66	74.706009	ABA
4	1	62	1	37	0	583	517	63	1872	-1	
5	1	62	1	37	1	626	517	5	7	0.000000	b
5	1	62	1	37	2	626	657	5	6	0.000000	*
5	1	62	1	37	3	603	813	43	155	0.000000	Moyeyllesuy
5	1	62	1	37	4	587	989	58	5	91.002609	|
5	1	62	1	37	5	588	1181	55	23	95.210823	|
5	1	62	1	37	6	583	1219	63	159	0.000000	~eyneuaydayy
5	1	62	1	37	7	587	1388	54	15	71.585983	|
5	1	62	1	37	8	625	1420	15	69	51.902775	ATA
5	1	62	1	37	9	625	1529	13	55	24.125908	Vor
5	1	62	1	37	10	588	1594	50	14	91.185150	|
5	1	62	1	37	11	628	1628	10	8	91.550224	+
5	1	62	1	37	12	587	1655	50	156	41.380333	|
5	1	62	1	37	13	625	1820	10	42	40.667183	£20
5	1	62	1	37	14	624	1868	10	135	34.147568	LA
5	1	62	1	37	15	625	2058	7	45	14.683296	cee
5	1	62	1	37	16	616	2099	30	47	0.000000	babel
5	1	62	1	37	17	625	2147	13	27	0.876343	(<8
5	1	62	1	37	18	607	2243	30	146	36.736420	wonismbay
4	1	62	1	38	0	541	399	37	2379	-1	
5	1	62	1	38	1	545	399	24	171	0.000000	aduenauIEy
5	1	62	1	38	2	540	588	38	13	73.437996	|
5	1	62	1	38	3	544	623	30	134	44.623192	woneisdg
5	1	62	1	38	4	541	1317	37	172	7.107208	yuourdopasoq,
5	1	62	1	38	5	544	2070	30	89	6.833527	&{ddng
5	1	62	1	38	6	545	2242	30	147	39.710693	uonismboy
5	1	62	1	38	7	547	2515	23	127	0.000000	$ass3d01,{
5	1	62	1	38	8	546	2648	29	73	37.975887	91943
5	1	62	1	38	9	547	2729	23	49	26.549789	av]
2	1	63	0	0	0	438	871	39	1514	-1	
3	1	63	1	0	0	438	871	39	1514	-1	
4	1	63	1	1	0	438	871	39	1514	-1	
5	1	63	1	1	1	439	871	38	214	23.639671	(panunuog)
5	1	63	1	1	2	440	1112	30	83	21.881790	jena,
5	1	63	1	1	3	439	1210	38	145	3.750221	AysBa,u!
5	1	63	1	1	4	440	1369	30	154	0.000000	aemyos
5	1	63	1	1	5	440	1536	29	85	57.418678	Yors
5	1	63	1	1	6	441	1634	29	37	65.092911	0}
5	1	63	1	1	7	439	1683	37	163	54.360054	pouBbisse
5	1	63	1	1	8	438	1857	30	99	69.316345	syse}
5	1	63	1	1	9	438	1968	31	78	32.171913	AYA
5	1	63	1	1	10	438	2055	31	225	26.644356	WINWHUIIYV—Z
5	1	63	1	1	11	440	2291	30	94	20.795914	2142
2	1	64	0	0	0	2066	3005	37	29	-1	
3	1	64	1	0	0	2066	3005	37	29	-1	
4	1	64	1	1	0	2066	3005	37	29	-1	
5	1	64	1	1	1	2066	3005	37	29	96.945625	43
2	1	65	0	0	0	440	3008	589	31	-1	
3	1	65	1	0	0	440	3008	589	31	-1	
4	1	65	1	1	0	440	3008	589	31	-1	
5	1	65	1	1	1	440	3008	131	31	96.351242	Copyright
5	1	65	1	1	2	579	3009	25	24	95.940910	©
5	1	65	1	1	3	614	3009	66	24	95.940910	1998
5	1	65	1	1	4	690	3008	77	25	87.767113	IEEE.
5	1	65	1	1	5	776	3008	32	25	92.064766	All
5	1	65	1	1	6	820	3009	73	30	96.816811	rights
5	1	65	1	1	7	904	3008	125	25	96.806396	reserved.
